,Date,Date_YMD,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased,decConf,recConf,decConf2,recConf2,index,deathRate,deathRate1,recoveredRate,recoveredRate1,infecRate,infecRate1
572,24 August 2021,2021-08-24,37739,32511279,34148,31746633,650,435201,0.01722356183258698,0.9048464453218156,0.013386154386605337,0.97648059308894,573,0.01722356183258698,0.013386154386605337,0.9048464453218156,0.97648059308894,2.7347014553145785e-05,0.023558822967073397
573,25 August 2021,2021-08-25,46129,32557408,34248,31780881,605,435806,0.013115393786988663,0.7424396800277483,0.013385770759146428,0.976148991959065,574,0.013115393786988663,0.013385770759146428,0.7424396800277483,0.976148991959065,3.342670537963544e-05,0.023592249672453033
574,26 August 2021,2021-08-26,44550,32601958,32925,31813806,493,436299,0.011066217732884399,0.7390572390572391,0.013382601130889132,0.9758250102647209,575,0.011066217732884399,0.013382601130889132,0.7390572390572391,0.9758250102647209,3.228250611681933e-05,0.023624532178569854
575,27 August 2021,2021-08-27,46806,32648764,31343,31845149,514,436813,0.010981498098534376,0.6696363714053754,0.013379158855753314,0.9753860513678251,576,0.010981498098534376,0.013379158855753314,0.6696363714053754,0.9753860513678251,3.391728353095052e-05,0.023658449462100804
576,28 August 2021,2021-08-28,45064,32693828,35811,31880960,457,437270,0.010141132611397125,0.7946698029469199,0.013374695676505058,0.9751369585721195,577,0.010141132611397125,0.013374695676505058,0.7946698029469199,0.9751369585721195,3.2654968701421916e-05,0.023691104430802225
577,29 August 2021,2021-08-29,43374,32737202,34843,31915803,527,437797,0.012150136026190805,0.8033153502098032,0.013373073239429564,0.9749093095982974,578,0.012150136026190805,0.013373073239429564,0.8033153502098032,0.9749093095982974,3.1430334911580736e-05,0.023722534765713805
578,30 August 2021,2021-08-30,30248,32767450,36240,31952043,205,438002,0.006777307590584501,1.198095741867231,0.013366984614304744,0.9751153354929969,579,0.006777307590584501,0.013366984614304744,1.198095741867231,0.9751153354929969,2.191877093202135e-05,0.023744453536645827
579,31 August 2021,2021-08-31,43073,32810523,34112,31986155,462,438464,0.010725976830032735,0.791957839017482,0.013363517551975627,0.9748748899857524,580,0.010725976830032735,0.013363517551975627,0.791957839017482,0.9748748899857524,3.1212219662620855e-05,0.023775665756308448
580,1 September 2021,2021-09-01,45975,32856498,35091,32021246,507,438971,0.011027732463295269,0.76326264274062,0.01336024916593363,0.9745787880376052,581,0.011027732463295269,0.01336024916593363,0.76326264274062,0.9745787880376052,3.331511153133039e-05,0.02380898086783978
581,2 September 2021,2021-09-02,45624,32902122,34665,32055911,355,439326,0.007780992460108715,0.759797475013151,0.013352512643409442,0.9742809597508635,582,0.007780992460108715,0.013352512643409442,0.759797475013151,0.9742809597508635,3.30607645134403e-05,0.02384204163235322
582,3 September 2021,2021-09-03,42667,32944789,36422,32092333,342,439668,0.008015562378418918,0.8536339559847189,0.013345600726111798,0.9741247090700748,583,0.008015562378418918,0.013345600726111798,0.8536339559847189,0.9741247090700748,3.091801769890753e-05,0.023872959650052126
583,4 September 2021,2021-09-04,42607,32987396,38087,32130420,309,439977,0.007252329429436478,0.8939141455629357,0.013337730568366173,0.9740211079407419,584,0.007252329429436478,0.013337730568366173,0.8939141455629357,0.9740211079407419,3.087453957619127e-05,0.02390383418962832
584,5 September 2021,2021-09-05,39537,33026933,43922,32174342,218,440195,0.00551382249538407,1.1109087690011887,0.013328364459394398,0.9741849780601789,585,0.00551382249538407,0.013328364459394398,1.1109087690011887,0.9741849780601789,2.8649908963876226e-05,0.023932484098592194
585,6 September 2021,2021-09-06,30164,33057097,42946,32217288,290,440485,0.00961410953454449,1.4237501657605092,0.0133249752693045,0.9745951981203915,586,0.00961410953454449,0.0133249752693045,1.4237501657605092,0.9745951981203915,2.185790156021859e-05,0.023954342000152413
586,7 September 2021,2021-09-07,38135,33095232,39101,32256389,368,440853,0.009649927887767144,1.0253310607053887,0.013320740582812653,0.9746536600800986,587,0.009649927887767144,0.013320740582812653,1.0253310607053887,0.9746536600800986,2.7633970163073068e-05,0.023981975970315487
587,8 September 2021,2021-09-08,43401,33138633,40620,32297009,339,441192,0.007810879933642082,0.9359231354116264,0.013313524429326942,0.9746029354922395,588,0.007810879933642082,0.013313524429326942,0.9359231354116264,0.9746029354922395,3.144990006680305e-05,0.02401342587038229
588,9 September 2021,2021-09-09,24151,33162784,24397,32321406,258,441450,0.010682787462216885,1.010185913626765,0.013311608579062603,0.9746288490134001,589,0.010682787462216885,0.013311608579062603,1.010185913626765,0.9746288490134001,1.7500669028671237e-05,0.02403092653941096
589,10 September 2021,2021-09-10,37875,33200659,36671,32358077,310,441760,0.008184818481848185,0.9682112211221122,0.013305759985065356,0.9746215278437697,590,0.008184818481848185,0.013305759985065356,0.9682112211221122,0.9746215278437697,2.7445564964635962e-05,0.024058372104375596
590,11 September 2021,2021-09-11,31288,33231947,37886,32395963,338,442098,0.010802863717719253,1.210879570442342,0.013303403499048672,0.9748439656575042,591,0.010802863717719253,0.013303403499048672,1.210879570442342,0.9748439656575042,2.267239172576977e-05,0.024081044496101364
591,12 September 2021,2021-09-12,31441,33263388,40699,32436662,219,442317,0.006965427308291721,1.2944562831970994,0.013297412759037053,0.9751460675022039,592,0.006965427308291721,0.013297412759037053,1.2944562831970994,0.9751460675022039,2.278326093869622e-05,0.02410382775704006
592,13 September 2021,2021-09-13,24414,33287802,39815,32476477,340,442657,0.013926435651675268,1.6308265749160318,0.013297874098145621,0.9756269578868559,593,0.013926435651675268,0.013297874098145621,1.6308265749160318,0.9756269578868559,1.7691248133244157e-05,0.024121519005173307
593,14 September 2021,2021-09-14,27502,33315304,37993,32514470,281,442938,0.010217438731728602,1.381463166315177,0.01329533117872795,0.9759619783148309,594,0.010217438731728602,0.01329533117872795,1.381463166315177,0.9759619783148309,1.992892218237408e-05,0.024141447927355682
594,15 September 2021,2021-09-15,30355,33345659,38353,32552823,432,443370,0.014231592818316588,1.2634821281502224,0.01329618347023821,0.9762237117581032,595,0.014231592818316588,0.01329618347023821,1.2634821281502224,0.9762237117581032,2.1996306917532006e-05,0.02416344423427321
595,16 September 2021,2021-09-16,34653,33380312,37888,32590711,318,443688,0.009176694658471127,1.0933541107552016,0.013291906918065954,0.9763453079767499,596,0.009176694658471127,0.013291906918065954,1.0933541107552016,0.9763453079767499,2.511078977477307e-05,0.024188555024047986
596,17 September 2021,2021-09-17,35354,33415666,33833,32624544,285,443973,0.00806132262261696,0.9569779940035074,0.013286372924603688,0.9763248172279433,597,0.00806132262261696,0.013286372924603688,0.9569779940035074,0.9763248172279433,2.561875917517465e-05,0.02421417378322316
597,18 September 2021,2021-09-18,31130,33446796,39652,32664196,306,444279,0.009829746225505942,1.2737552200449727,0.013283155731867412,0.976601645191964,598,0.009829746225505942,0.013283155731867412,1.2737552200449727,0.976601645191964,2.25578993359503e-05,0.02423673168255911
598,19 September 2021,2021-09-19,30828,33477624,43217,32707413,296,444575,0.009601660827818865,1.4018749189048916,0.013279765612995714,0.9769932597367125,599,0.009601660827818865,0.013279765612995714,1.4018749189048916,0.9769932597367125,2.2339059451611817e-05,0.02425907074201072
599,20 September 2021,2021-09-20,24907,33502531,34470,32741883,251,444826,0.010077488256313487,1.3839482876299836,0.01327738492354503,0.9772958049050086,600,0.010077488256313487,0.01327738492354503,1.3839482876299836,0.9772958049050086,1.804849337489605e-05,0.024277119235385617
600,21 September 2021,2021-09-21,27338,33529869,34160,32776043,385,445211,0.014082961445606848,1.2495427609920258,0.013278041736458917,0.977517776761967,601,0.014082961445606848,0.013278041736458917,1.2495427609920258,0.977517776761967,1.9810081980282983e-05,0.0242969293173659
601,22 September 2021,2021-09-22,32010,33561879,31997,32808040,280,445491,0.008747266479225243,0.9995938769134646,0.013273720461241159,0.977538832077906,602,0.008747266479225243,0.013273720461241159,0.9995938769134646,0.977538832077906,2.3195578469122037e-05,0.024320124895835023
602,23 September 2021,2021-09-23,31411,33593290,32510,32840550,318,445809,0.010123841966190188,1.0349877431473051,0.013270775205405603,0.9775925489882057,603,0.010123841966190188,0.013270775205405603,1.0349877431473051,0.9775925489882057,2.276152187733809e-05,0.024342886417712362
603,24 September 2021,2021-09-24,29565,33622855,28049,32868599,291,446100,0.009842719431760528,0.9487231523761204,0.013267760872775378,0.9775671637640527,604,0.009842719431760528,0.013267760872775378,0.9487231523761204,0.9775671637640527,2.1423844968434646e-05,0.024364310262680797
604,25 September 2021,2021-09-25,28169,33651024,26021,32894620,259,446359,0.009194504597252299,0.923745961872981,0.013264351182894167,0.9775221104712891,605,0.009194504597252299,0.013264351182894167,0.923745961872981,0.9775221104712891,2.0412253979903115e-05,0.024384722516660698
605,26 September 2021,2021-09-26,26999,33678023,29625,32924245,276,446635,0.01022260083706804,1.0972628615874662,0.0132619126722492,0.9776181042456085,606,0.01022260083706804,0.0132619126722492,1.0972628615874662,0.9776181042456085,1.9564430586936143e-05,0.024404286947247635
606,27 September 2021,2021-09-27,14907,33692930,24251,32948496,181,446816,0.01214194673643255,1.6268196149459986,0.013261417157842906,0.9779053350361634,607,0.01214194673643255,0.013261417157842906,1.6268196149459986,0.9779053350361634,1.0802139588853552e-05,0.024415089086836487
607,28 September 2021,2021-09-28,21898,33714828,29944,32978440,375,447191,0.0171248515846196,1.3674308155995982,0.01326392648362317,0.9781583343684862,608,0.0171248515846196,0.01326392648362317,1.3674308155995982,0.9781583343684862,1.5868065520675865e-05,0.024430957152357165
608,29 September 2021,2021-09-29,23166,33737994,28726,33007166,313,447504,0.013511180177846844,1.2400069066735733,0.013264096258953629,0.9783381311882384,609,0.013511180177846844,0.013264096258953629,1.2400069066735733,0.9783381311882384,1.678690318074605e-05,0.02444774405553791
609,30 September 2021,2021-09-30,27285,33765279,28204,33035370,278,447782,0.010188748396554884,1.0336815099871723,0.013261611136102266,0.9783828529893089,610,0.010188748396554884,0.013261611136102266,1.0336815099871723,0.9783828529893089,1.977167630521696e-05,0.024467515731843126
610,1 October 2021,2021-10-01,23918,33789197,25460,33060830,233,448015,0.009741617192072916,1.0644702734342337,0.013259119475375516,0.9784437907772712,611,0.009741617192072916,0.013259119475375516,1.0644702734342337,0.9784437907772712,1.733182898545645e-05,0.024484847560828586
611,2 October 2021,2021-10-02,23189,33812386,25938,33086768,242,448257,0.01043598257794644,1.1185475872180775,0.013257183329209598,0.9785398758904503,612,0.01043598257794644,0.013257183329209598,1.1185475872180775,0.9785398758904503,1.680356979445395e-05,0.02450165113062304
612,3 October 2021,2021-10-03,21644,33834030,26724,33113492,182,448439,0.008408796895213453,1.2347070781740899,0.01325408176324251,0.9787037488587673,613,0.008408796895213453,0.01325408176324251,1.2347070781740899,0.9787037488587673,1.5684008134510383e-05,0.02451733513875755
613,4 October 2021,2021-10-04,17101,33851131,29645,33143137,263,448702,0.015379217589614642,1.7335243553008597,0.01325515534473575,0.9790850710423826,614,0.015379217589614642,0.01325515534473575,1.7335243553008597,0.9790850710423826,1.2391989609511278e-05,0.02452972712836706
614,5 October 2021,2021-10-05,19044,33870175,24761,33167898,276,448978,0.014492753623188406,1.3001995379122033,0.01325585120242219,0.9792656223358751,615,0.014492753623188406,0.01325585120242219,1.3001995379122033,0.9792656223358751,1.3799956150139334e-05,0.024543527084517198
615,6 October 2021,2021-10-06,22605,33892780,24610,33192508,316,449294,0.01397920813979208,1.0886971908869718,0.013256333649821584,0.979338608399783,616,0.01397920813979208,0.013256333649821584,1.0886971908869718,0.979338608399783,1.6380382733349068e-05,0.02455990746725055
616,7 October 2021,2021-10-07,21474,33914254,24959,33217467,277,449571,0.012899320108037626,1.162289280059607,0.013256107594169696,0.9794544500374386,617,0.012899320108037626,0.013256107594169696,1.162289280059607,0.9794544500374386,1.5560820120147663e-05,0.024575468287370696
617,8 October 2021,2021-10-08,19868,33934122,23066,33240533,247,449818,0.01243205154016509,1.1609623515200322,0.013255625119754092,0.9795607206221514,618,0.01243205154016509,0.013255625119754092,1.1609623515200322,0.9795607206221514,1.4397055702109237e-05,0.024589865343072805
618,9 October 2021,2021-10-09,17941,33952063,23612,33264145,213,450031,0.01187224792375007,1.3160916336882003,0.0132548941135035,0.9797385507914497,619,0.01187224792375007,0.0132548941135035,1.3160916336882003,0.9797385507914497,1.3000683327538848e-05,0.024602866026400345
619,10 October 2021,2021-10-10,19020,33971083,21583,33285728,193,450224,0.010147213459516299,1.1347528916929548,0.013253154160554729,0.9798253414529057,620,0.010147213459516299,0.013253154160554729,1.1347528916929548,0.9798253414529057,1.3782564901052833e-05,0.024616648591301398
620,11 October 2021,2021-10-11,13184,33984267,26573,33312301,177,450401,0.013425364077669902,2.015549150485437,0.013253220968396935,0.9802271445195507,621,0.013425364077669902,0.013253220968396935,2.015549150485437,0.9802271445195507,9.55359283151843e-06,0.024626202184132914
621,12 October 2021,2021-10-12,16023,34000290,22846,33335147,229,450630,0.014291955314235785,1.4258253760219683,0.013253710483057644,0.9804371374479453,622,0.014291955314235785,0.013253710483057644,1.4258253760219683,0.9804371374479453,1.1610832671375895e-05,0.024637813016804292
622,13 October 2021,2021-10-13,19193,34019483,19811,33354958,249,450879,0.01297347991455218,1.0321992393059969,0.013253552383497421,0.9804663404202821,623,0.01297347991455218,0.013253552383497421,1.0321992393059969,0.9804663404202821,1.3907926821551368e-05,0.024651720943625843
623,14 October 2021,2021-10-14,16988,34036471,19370,33374328,378,451257,0.022251000706380974,1.1402166234989404,0.013258043114986863,0.9805460736514077,624,0.022251000706380974,0.013258043114986863,1.1402166234989404,0.9805460736514077,1.2310105811728996e-05,0.02466403104943757
624,15 October 2021,2021-10-15,16003,34052474,17868,33392196,163,451420,0.010185590201837156,1.1165406486283822,0.013256599212145349,0.980609984461041,625,0.010185590201837156,0.013256599212145349,1.1165406486283822,0.980609984461041,1.1596339963803811e-05,0.024675627389401374
625,16 October 2021,2021-10-16,14078,34066552,19786,33411982,146,451566,0.01037079130558318,1.4054553203580054,0.013255406652249398,0.980785551763501,626,0.01037079130558318,0.013255406652249398,1.4054553203580054,0.980785551763501,1.020141685999063e-05,0.024685828806261367
626,17 October 2021,2021-10-17,14286,34080838,19579,33431561,165,451731,0.011549769004619908,1.370502589948201,0.013254691683344172,0.980948913286698,627,0.011549769004619908,0.013254691683344172,1.370502589948201,0.980948913286698,1.0352141018740313e-05,0.024696180947280107
627,18 October 2021,2021-10-18,12339,34093177,19460,33451021,164,451895,0.013291190534078937,1.5771132182510739,0.013254704893005424,0.9811646770261393,628,0.013291190534078937,0.013254704893005424,1.5771132182510739,0.9811646770261393,8.941275936597839e-06,0.024705122223216705
628,19 October 2021,2021-10-19,14935,34108112,19445,33470466,199,452094,0.013324405758285906,1.3019752259792434,0.013254735413088827,0.9813051511030573,629,0.013324405758285906,0.013254735413088827,1.3019752259792434,0.9813051511030573,1.0822429379454471e-05,0.024715944652596158
629,20 October 2021,2021-10-20,18382,34126494,17568,33488034,160,452254,0.008704167120008705,0.9557175497769557,0.01325228428094606,0.9812913685185475,630,0.008704167120008705,0.01325228428094606,0.9557175497769557,0.9812913685185475,1.3320247529503321e-05,0.024729264900125662
630,21 October 2021,2021-10-21,15774,34142268,18642,33506676,232,452486,0.014707746925320148,1.1818181818181819,0.013252956716290787,0.9813840135049025,631,0.014707746925320148,0.013252956716290787,1.1818181818181819,0.9813840135049025,1.1430398462103437e-05,0.024740695298587766
631,22 October 2021,2021-10-22,16327,34158595,17636,33524312,666,453152,0.040791327249341584,1.0801739449990813,0.013266119405672277,0.9814312327541574,632,0.040791327249341584,0.013266119405672277,1.0801739449990813,0.9814312327541574,1.1831121826471588e-05,0.024752526420414235
632,23 October 2021,2021-10-23,16079,34174674,16509,33540821,559,453711,0.03476584364699297,1.0267429566515331,0.01327623491009746,0.981452551676133,633,0.03476584364699297,0.01327623491009746,1.0267429566515331,0.981452551676133,1.1651412252577733e-05,0.024764177832666816
633,24 October 2021,2021-10-24,14654,34189328,18608,33559429,442,454153,0.030162412993039442,1.269823938856285,0.013283472550264807,0.9815761514821233,634,0.030162412993039442,0.013283472550264807,1.269823938856285,0.9815761514821233,1.0618806838066677e-05,0.02477479663950488
634,25 October 2021,2021-10-25,11852,34201180,16102,33575531,357,454510,0.030121498481268983,1.3585892676341547,0.013289307561902835,0.981706800759506,635,0.030121498481268983,0.013289307561902835,1.3585892676341547,0.981706800759506,8.58837850721757e-06,0.0247833850180121
635,26 October 2021,2021-10-26,13499,34214679,14012,33589543,584,455094,0.04326246388621379,1.0380028150233351,0.013301133118916592,0.9817290116911517,636,0.04326246388621379,0.013301133118916592,1.0380028150233351,0.9817290116911517,9.78185297577877e-06,0.024793166870987877
636,27 October 2021,2021-10-27,16351,34231030,17077,33606620,734,455828,0.044890220781603575,1.0444009540700874,0.013316222152824499,0.9817589479486887,637,0.044890220781603575,0.013316222152824499,1.0444009540700874,0.9817589479486887,1.1848513075558089e-05,0.024805015384063437
637,28 October 2021,2021-10-28,14307,34245337,13189,33619809,805,456633,0.056266163416509404,0.9218564339134689,0.013334165758100147,0.9817339219059226,638,0.056266163416509404,0.013334165758100147,0.9218564339134689,0.9817339219059226,1.0367358361691004e-05,0.024815382742425125
638,29 October 2021,2021-10-29,14215,34259552,13549,33633358,551,457184,0.038761871262750616,0.9531480830109039,0.013344716241473327,0.9817220610473832,639,0.038761871262750616,0.013344716241473327,0.9531480830109039,0.9817220610473832,1.0300691906859413e-05,0.024825683434331985
639,30 October 2021,2021-10-30,12940,34272492,14672,33648030,445,457629,0.03438948995363215,1.1338485316846987,0.013352661954082592,0.9817794982635053,640,0.03438948995363215,0.013352661954082592,1.1338485316846987,0.9817794982635053,9.376781799138993e-06,0.024835060216131126
640,31 October 2021,2021-10-31,12907,34285399,13152,33661182,251,457880,0.01944681180754629,1.0189819477802742,0.013354956143284202,0.9817935034094251,641,0.01944681180754629,0.013354956143284202,1.0189819477802742,0.9817935034094251,9.352868831645053e-06,0.02484441308496277
